title,rating,reviews,type,address,phone,website,latitude,longitude,dine_in,drive_through,no_contact_delivery,city
Sakbat Aseer,5.0,2,restaurants,South Khobar Area,,,26.3472956,50.14140899999999,,,,Khobar
Sakbe Restaurant,3.9,604,Restaurant,"Unnamed Road, Dammam 34327, Saudi Arabia",+966 56 767 2435,,26.2454121,49.9815698,true,false,true,Dhahran
Sala Pizza,4.3,174,restaurants,Central Dammam Al Danah,,,26.342715,50.182007,,,,Dammam
SalaDo,4.4,467,restaurants,Jubail Fish Market,,,27.123382,49.5520648,,,,Jubail
Salad & Tacos,4.6,357,restaurants,Al Rakah,,,26.3619807,50.1950087,,,,Khobar
Salad Meal,4.7,72,restaurants,Dammam Corniche,,,26.4005124,50.10422370000001,,,,Dammam
Saladay,4.7,717,restaurants,East Dammam Al Adamah,,,26.37605,50.1225008,,,,Dammam
Saladii,4.7,50,restaurants,Al Rakah,,,26.3195215,50.22182399999999,,,,Khobar
Salah Burger,3.6,54,restaurants,Jubail Fish Market,,,27.155727,49.570936,,,,Jubail
Saldwich,4.7,204,restaurants,Al Waha District,,,26.4111939,50.1090928,,,,Dammam
Saldwich,4.6,352,restaurants,Dhahran Sports Club,,,26.3390567,50.15267650000001,,,,Dhahran
Salkar Restaurant,3.7,75,Indian restaurant,"2J5W+HPW, Jubail City Center, Al Jubail 35514, Saudi Arabia",+966 53 807 7633,,27.0089484,49.6469127,true,true,false,Jubail
Salkara,4.5,4,restaurants,King Fahd University of Petroleum and Minerals,,,26.2781898,50.20383119999999,,,,Dhahran
Salkara Family Restaurant,4.0,3152,Indian restaurant,"Al Khoubar, Al Khobar Al Janubiyah, Al Khobar 34621, Saudi Arabia",+966 59 000 3428,http://www.mysalkara.com/,26.278311,50.2036669,true,false,true,Khobar
Salt,4.6,85,restaurants,Al Waha District,,,26.391603,50.036342,,,,Dammam
Salt,4.7,81,restaurants,King Fahd University of Petroleum and Minerals,,,26.33531887735527,50.22566710075817,,,,Dhahran
Salt & Pepper Restaurant,4.3,3,Restaurant,"حي المزروعية, EMAA4914، 4914 طريق الملك سعود، 6745, Dammam 32414, Saudi Arabia",,,26.4397756,50.1256672,,,,Dammam
Salt Crepe,4.2,10,restaurants,Al Khobar Promenade,,,26.2897354,50.2103052,,,,Khobar
Salwa Restaurant,4.1,20,Restaurant,"2J3F+JRV, Unnamed Road, King Fahd Industrial Port, Al Jubail 35526, Saudi Arabia",+966 59 812 1640,,27.0041074,49.6245541,true,true,false,Jubail
Sama Deeraty,4.2,115,restaurants,Dammam Corniche,,,26.414519,50.117952,,,,Dammam
Sama Deeraty,4.4,163,restaurants,King Fahd University of Petroleum and Minerals,,,26.370433,50.056715,,,,Dhahran
Sama Deeraty,4.5,277,restaurants,Jubail University College,,,26.532854,50.028595,,,,Jubail
Samah Restaurant,3.9,406,Restaurant,"H2CQ+V3P, Uhud Rd, Ar Rawdah, Tarout 32626, Saudi Arabia",+966 13 824 4546,,26.5722175,50.0377125,true,false,true,Qatif
Samarkand Bukhari Restaurant,4.1,646,Restaurant,"2J2X+988, Jubail City Center, Al Jubail 35514, Saudi Arabia",+966 55 339 1165,https://samarqand-bukhari.online/,27.000916,49.6483177,true,true,false,Jubail
Same Burger,4.3,17,restaurants,Dhahran Mall,,,26.37577537608021,50.08863003502235,,,,Dhahran
Same restaurant,4.2,112,Fast food restaurant,"Omar Ibn Al Khattab St, An Nada, Dammam 32271, Saudi Arabia",+966 55 880 3026,https://www.instagram.com/same.saudi,26.3759409,50.088724,true,true,false,Dammam
Samoli Bar,4.5,76,restaurants,Al Khobar Gate,,,26.3032591,50.18120039999999,,,,Khobar
Samona,4.5,235,restaurants,Al Khobar Gate,,,26.2981917,50.17809829999999,,,,Khobar
Samonah,4.3,96,restaurants,Al Waha District,,,26.36498118665959,50.07572178989422,,,,Dammam
Samosa Al Chef,4.5,112,restaurants,West Dammam Al Faisaliyah,,,26.40997,50.034389,,,,Dammam
Samosa Al Chef,4.7,82,restaurants,King Fahd University of Petroleum and Minerals,,,26.381567,50.056739,,,,Dhahran
Samosa King,4.1,17,restaurants,Al Khobar Gate,,,26.2898836,50.1908828,,,,Khobar
Sana'at Omi Lateefa,4.3,1212,restaurants,West Dammam Al Faisaliyah,,,26.40130221074721,50.10435504788511,,,,Dammam
Sanabal Al-khalig Restaurant,4.3,115,Pakistani restaurant,"EIPA4358, 4358 الملك عبد العزيز, 7712, Dammam 34367, Saudi Arabia",+966 57 010 0034,,26.1726452,49.9290598,true,false,true,Dhahran
Sanabel Al Salam,4.8,20,restaurants,East Dammam Al Adamah,,,26.4093068,50.1095384,,,,Dammam
Sanabel Al Salam,4.3,23,restaurants,Dhahran Expo Area,,,26.3489703,50.1342013,,,,Dhahran
Sanabel Al Salam,4.3,30,restaurants,Jubail Industrial City,,,26.9882573,49.6455002,,,,Jubail
Sanabel Al Salam,4.5,10,restaurants,Central Khobar Area,,,26.362501,50.1967408,,,,Khobar
Sanabel Al Sham pastries,4.7,671,restaurants,East Dammam Al Adamah,,,26.4401446,50.12450209999999,,,,Dammam
Sanabel Al Sharq Pastries,4.6,26,restaurants,Central Dammam Al Danah,,,26.4124147,50.03258289999999,,,,Dammam
Sanabel Jubail,4.5,62,restaurants,Jubail Industrial City,,,26.9617375,49.6743906,,,,Jubail
Sanabel Raghad Bakery & Sweets,4.6,214,restaurants,King Fahd University of Petroleum and Minerals,,,26.3700965,50.0573931,,,,Dhahran
Sanabels longing for sweets,3.9,7,restaurants,Jubail Industrial City,,,26.9836853,49.6572858,,,,Jubail
Sandwich Faqeer,4.4,94,restaurants,Al Waha District,,,26.3630443,50.17752160000001,,,,Dammam
Sandwich Faqeer,4.5,75,restaurants,Al Khobar Gate,,,26.31212871568046,50.21761294536898,,,,Khobar
Sandwich Ga'ar,4.1,8,restaurants,Dhahran Mall,,,26.2785762,50.2074377,,,,Dhahran
Sandwich Park,4.5,25,restaurants,Dhahran Sports Club,,,26.212924,50.188844,,,,Dhahran
Sara Pastries,4.4,102,restaurants,West Dammam Al Faisaliyah,,,26.359702,50.043522,,,,Dammam
Saraya Marrakech,0.0,0,restaurants,West Dammam Al Faisaliyah,,,26.38822639966098,50.02134930206142,,,,Dammam
Sarma,4.4,176,restaurants,Downtown Jubail Area,,,27.162887,49.541708,,,,Jubail
Sasa,3.5,11,restaurants,West Dammam Al Faisaliyah,,,26.394732,50.086189,,,,Dammam
Saturn,3.4,8,restaurants,Al Khobar Promenade,,,26.3449036,50.18542139999999,,,,Khobar
Saudi Burger,4.5,43,restaurants,Al Khobar Gate,,,26.2904,50.19468,,,,Khobar
Saudi Burger Al jisr,4.1,625,Fast food restaurant,"طريق مجلس التعاون،, Al Jisr, Al Khobar 34714, Saudi Arabia",+966 13 890 6992,http://www.saudiburger.com/,26.2182882,50.2067435,true,false,true,Khobar
Savor Bakery,4.6,52,restaurants,Al Khobar Promenade,,,26.41117620000001,50.1092918,,,,Khobar
Say Burger!,0.0,0,restaurants,Aramco Residential Compound,,,26.29309417890703,50.21959404330194,,,,Dhahran
Say Burger!,0.0,0,restaurants,Tamimi Markets Khobar,,,26.3426542,50.1817957,,,,Khobar
Sbar Bhar,4.7,52,restaurants,Dammam Corniche,,,26.46440302518235,50.03229575641403,,,,Dammam
Scale,4.4,401,restaurants,Al Khobar Gate,,,26.299492,50.181428,,,,Khobar
Sea Foods Restaurant,4.6,32,restaurants,Al Khobar Gate,,,26.290518,50.1960566,,,,Khobar
Sea Grill Restaurant,4.8,382,Restaurant,"210 E Trade St B120, Charlotte, NC 28202",(980) 259-0867,https://www.seagrillnc.com/,35.2257798,-80.84234769999999,true,false,false,Khafji
Sea Meal,4.2,143,restaurants,Aramco Residential Compound,,,26.2826807,50.2151253,,,,Dhahran
Second Cup,5.0,7,restaurants,King Fahd Park Dammam,,,26.45681874834133,50.10113174418029,,,,Dammam
Section-B,4.2,370,restaurants,Dammam Corniche,,,26.43663626896357,50.12502720000001,,,,Dammam
Section-B,4.6,658,restaurants,Tamimi Markets Khobar,,,26.30665936459486,50.18321298465577,,,,Khobar
Seeds and Salad,4.7,55,restaurants,Central Dammam Al Danah,,,26.486241,50.042902,,,,Dammam
Seef Darin seafood,3.6,17,restaurants,Al Khobar Gate,,,26.3092684,50.2190474,,,,Khobar
Seid AlSanary,4.3,26,restaurants,West Dammam Al Faisaliyah,,,26.44718,50.091701,,,,Dammam
Sendebad Pastries,4.5,336,restaurants,East Dammam Al Adamah,,,26.41881,50.11506,,,,Dammam
Sendebad Pastries,4.4,115,restaurants,Jubail Fish Market,,,27.10708,49.53794,,,,Jubail
Sendebad Pastries,4.5,392,restaurants,Al Khobar Promenade,,,26.344665,50.144999,,,,Khobar
Sequence Cafe,4.4,128,restaurants,King Fahd Park Dammam,,,26.3490157,50.05063579999999,,,,Dammam
Setti Haniya,4.6,112,restaurants,Al Khobar Gate,,,26.3079217,50.2195423,,,,Khobar
Seven Degrees,0.0,0,restaurants,Tamimi Markets Khobar,,,26.3618567,50.1949202,,,,Khobar
Seven Seeds,4.5,198,restaurants,Jubail Fish Market,,,27.1287383,49.56873799999999,,,,Jubail
Seven Seeds,4.7,100,restaurants,Al Khobar Gate,,,26.2986431,50.1781151,,,,Khobar
Shaabiyat Tihama,4.1,201,restaurants,Jubail Industrial City,,,26.9810963,49.66492909999999,,,,Jubail
Shabab Al-Bukhari Restaurants,4.2,189,restaurants,Al Waha District,,,26.4092287,50.03420849999999,,,,Dammam
Shabab Bukhari,3.8,230,restaurants,Dhahran Expo Area,,,26.3035071,50.2030687,,,,Dhahran
Shabab Bukhari,4.1,468,restaurants,Al Khobar Promenade,,,26.29786450000001,50.1956978,,,,Khobar
Shabak Wa Sayad,4.0,8,restaurants,East Dammam Al Adamah,,,26.48843,50.036763,,,,Dammam
Shabana Restaurant,,,Indian restaurant,"حي الربيع, 5489 الامير محمد ابن عبدالعزيز EDJA5489 8332, Dammam 32241, Saudi Arabia",,,26.440281,50.1166166,true,false,true,Dammam
Shabiat Almaknoon,2.3,6,restaurants,Dammam Corniche,,,26.3571356,50.0760426,,,,Dammam
Shabiyat,4.0,39,restaurants,Al Rakah,,,26.35286607371363,50.2112033422323,,,,Khobar
Shaddad Restaurant and Kitchen,4.0,590,Yemeni restaurant,"3254 King Abdullah Rd, 3254, الخالدية 3254 6789 الخفجي 39256, 3254, Saudi Arabia",+966 50 067 1623,,28.4158603,48.4733752,true,false,true,Khafji
Shades of Spice Restaurant Jubail مطعم الوان الفلفل الهندي,4.5,88,Indian restaurant,"Prince Mashhoor Road, Jubail City Center, Al Jubail 35513, Saudi Arabia",+966 53 795 3042,,26.9904381,49.6515328,true,false,false,Jubail
Shaebiaat Alasala,0.0,0,restaurants,Dammam Corniche,,,26.455439,50.1058363,,,,Dammam
Shaebiaat Alasala,1.0,1,restaurants,Jubail Fish Market,,,27.13707,49.56844419999999,,,,Jubail
Shaebiaat Alyawm w Dum,4.2,13,restaurants,Dammam Corniche,,,26.4003844,50.1177514,,,,Dammam
Shaebiaat Alyawm w Dum,4.1,9,restaurants,Dhahran Sports Club,,,26.30495110713153,50.16891334795172,,,,Dhahran
Shaebiaat Alyawm w Dum,1.5,2,restaurants,Jubail Fish Market,,,27.13707,49.56844419999999,,,,Jubail
Shaghaf Kitchen For Serving Meals,4.1,14,restaurants,Al Khobar Promenade,,,26.41046484527324,50.1809372748688,,,,Khobar
Shahrazade,5.0,2,restaurants,King Fahd University of Petroleum and Minerals,,,26.293372,50.207476,,,,Dhahran
Shahrour Restaurant مطعم شحرور,,,Barbecue restaurant,"حي, ابو عبد الرحمن بن عقيل, Al Khuzama, Abu Abdulrahman Ibn Aqeel St, Al Khobar 34718, Saudi Arabia",+966 55 347 2751,,26.2129317,50.1888198,true,false,true,Khobar
Shajarat Al Durr,4.5,359,restaurants,Dammam Corniche,,,26.4566406,50.1008822,,,,Dammam
Shajarat Al Durr,4.4,430,restaurants,Aramco Residential Compound,,,26.293304,50.21785,,,,Dhahran
Shake Sushi,4.6,91,restaurants,Al Khobar Promenade,,,26.294391,50.212773,,,,Khobar
Shaky Shake,2.0,2,restaurants,King Fahd Park Dammam,,,26.36615653150186,50.03237755662224,,,,Dammam
Shalimar Restaurant,4.0,724,Restaurant,"C3RX+RR4, Al Souq, Dammam 32242, Saudi Arabia",+966 50 940 2025,,26.4420217,50.0995708,true,false,false,Dammam
Shallal,4.6,573,restaurants,West Dammam Al Faisaliyah,,,26.4010318,50.0989442,,,,Dammam
Shallal,4.6,905,restaurants,Central Khobar Area,,,26.2911123,50.20287219999999,,,,Khobar
Shami Morning,4.1,42,restaurants,East Dammam Al Adamah,,,26.4306616,50.0389312,,,,Dammam
Shami Rawaq Restaurant,4.3,54,restaurants,King Fahd University of Petroleum and Minerals,,,26.3723,50.123817,,,,Dhahran
Shams Alsham,4.5,39,restaurants,Dhahran Expo Area,,,26.30218021694552,50.20153449386562,,,,Dhahran
Shamsan Restaurant,4.2,24,restaurants,Al Khobar Promenade,,,26.28249401132253,50.19714255952454,,,,Khobar
Shanab,4.5,498,restaurants,Jubail Fish Market,,,27.011552,49.642606,,,,Jubail
Shandar Restaurant,4.3,19,restaurants,Al Khobar Gate,,,26.30531689999999,50.18307029999999,,,,Khobar
Sharar,4.3,161,restaurants,Dammam Corniche,,,26.4623529,50.1223642,,,,Dammam
Sharar,4.1,249,restaurants,Dhahran Sports Club,,,26.29966857707768,50.17490508035658,,,,Dhahran
Sharar,3.8,629,restaurants,Jubail Industrial City,,,26.9997107,49.6596771,,,,Jubail
Sharar,4.3,214,restaurants,Al Rakah,,,26.3618802,50.1970641,,,,Khobar
Shashlik,4.5,8,restaurants,Prince Mohammed Bin Fahd University,,,26.300292,50.14844,,,,Khobar
Shathrat Cafe,5.0,2,restaurants,Al Khobar Gate,,,26.275056,50.218969,,,,Khobar
Shaw Shawarma,4.1,154,restaurants,Jubail Fish Market,,,27.163323,49.54114,,,,Jubail
Shawar Munch,4.5,149,restaurants,Aramco Residential Compound,,,26.31881434173196,50.20832134377441,,,,Dhahran
Shawarma 3 mazaj,4.3,213,restaurants,Al Rakah,,,26.296767,50.219403,,,,Khobar
Shawarma 65,3.6,16,restaurants,Dhahran Sports Club,,,26.4006665,50.11733450000001,,,,Dhahran
Shawarma Abu Ammar,3.6,12,restaurants,King Fahd Park Dammam,,,26.3914948,50.037529,,,,Dammam
Shawarma Abu Ammar,3.8,35,restaurants,Dhahran Sports Club,,,26.304413,50.170044,,,,Dhahran
Shawarma Al Fareej,4.4,61,restaurants,Al Waha District,,,26.4911829,50.03070325,,,,Dammam
Shawarma Al Mohandes,3.7,10,restaurants,Al Khobar Promenade,,,26.3094665,50.2224643,,,,Khobar
Shawarma Al Sultan,4.2,61,restaurants,Al Waha District,,,26.4588835097606,50.08042535648346,,,,Dammam
Shawarma Art,3.8,167,restaurants,Jubail Fish Market,,,26.93209569127706,49.72035748283808,,,,Jubail
Shawarma Aseel,4.2,11,restaurants,Dhahran Sports Club,,,26.211861,50.20775,,,,Dhahran
Shawarma Bread Restaurant,4.5,145,restaurants,Al Khobar Promenade,,,26.3896836,50.0654579,,,,Khobar
Shawarma Factory,4.2,18,restaurants,Jubail Industrial City,,,27.0013175,49.65961679999999,,,,Jubail
Shawarma Hkwati,4.3,91,restaurants,Dhahran Sports Club,,,26.26942880511566,50.20584569510651,,,,Dhahran
Shawarma Hlayel,4.3,292,restaurants,King Fahd Park Dammam,,,26.394018,50.104741,,,,Dammam
Shawarma Hlayel,4.1,432,restaurants,Dhahran Sports Club,,,26.28783,50.208323,,,,Dhahran
Shawarma Hlayel,4.0,547,restaurants,Prince Mohammed Bin Fahd University,,,26.359881,50.189568,,,,Khobar
Shawarma Holic,4.4,324,restaurants,Jubail Fish Market,,,27.163032,49.543193,,,,Jubail
Shawarma Italiano,3.7,7,restaurants,Tamimi Markets Khobar,,,26.3311464,50.1629687,,,,Khobar
Shawarma Jassas,3.2,4,restaurants,Dammam Corniche,,,26.3916971,50.0375421,,,,Dammam
Shawarma Jassas,4.2,17,restaurants,Dhahran Sports Club,,,26.30458590000001,50.1706813,,,,Dhahran
Shawarma King,3.4,73,restaurants,Prince Mohammed Bin Fahd University,,,26.455027,50.121119,,,,Khobar
Shawarma Thawani,4.8,67,restaurants,Dhahran Sports Club,,,26.217453,50.206739,,,,Dhahran
Shawarma Tood,3.5,20,restaurants,Al Waha District,,,26.3686306,50.06687849999999,,,,Dammam
Shawarma Yesur,4.1,13,restaurants,Al Waha District,,,26.43563339128069,50.07954109938832,,,,Dammam
Shawarma al Shubak,4.3,46,restaurants,West Dammam Al Faisaliyah,,,26.40258177199807,50.10012698721694,,,,Dammam
Shawarma and Falafel Muhalhil,3.6,204,restaurants,Al Khobar Gate,,,26.2569343,50.2037511,,,,Khobar
Shawarma and delicious pastries,4.6,7,restaurants,King Fahd Park Dammam,,,26.3641218,50.0747321,,,,Dammam
Shawarma sana’a,4.2,443,restaurants,Al Waha District,,,26.37087868040902,50.08523674047544,,,,Dammam
Shawarma sana’a,4.2,313,restaurants,Dhahran Mall,,,26.29896396420153,50.19842999325408,,,,Dhahran
Shawarma sana’a,4.3,290,restaurants,Al Rakah,,,26.36189390000001,50.19697129999999,,,,Khobar
Shawarman,4.4,91,restaurants,Al Waha District,,,26.479096,50.0557587,,,,Dammam
Shawarmancy,4.2,26,restaurants,Dhahran Sports Club,,,26.2931213,50.2180094,,,,Dhahran
Shawarmarabia,0.0,0,restaurants,Dhahran Sports Club,,,26.4006665,50.11733450000001,,,,Dhahran
Shawarmarizer,3.7,37,restaurants,Jubail Fish Market,,,26.9997107,49.6596771,,,,Jubail
Shawarmena,2.8,8,restaurants,Dammam Corniche,,,26.358787,50.063711,,,,Dammam
Shawarmer,4.2,1279,restaurants,Central Dammam Al Danah,,,26.379959,50.057579,,,,Dammam
Shawarmer,4.4,1715,restaurants,Dhahran Sports Club,,,26.304425,50.197973,,,,Dhahran
Shawarmer,4.3,960,restaurants,Jubail Fish Market,,,27.11226,49.555466,,,,Jubail
Shawarmer,4.4,1091,restaurants,Prince Mohammed Bin Fahd University,,,26.359571,50.188363,,,,Khobar
Shawarmer | شاورمر,3.9,1969,Shawarma restaurant,"Danube Plaza, King Khalid Rd, Al Tahliyah, Al Khobar 34716, Saudi Arabia",+966 9200 08080,https://smart.link/1644xxhz1lqkf,26.1903652,50.1892754,true,false,true,Khobar
Shawarmetna,3.8,42,restaurants,King Fahd Park Dammam,,,26.39618479741739,50.04276111534425,,,,Dammam
Shawarmetna,4.1,80,restaurants,Al Khobar Gate,,,26.28336954201057,50.22045213935622,,,,Khobar
Shawati Al Khalij,4.2,130,restaurants,Al Khobar Promenade,,,26.2884722,50.1898333,,,,Khobar
Shawaya House,4.4,1041,restaurants,Al Waha District,,,26.428627,50.096511,,,,Dammam
Shawaya House,4.4,1400,restaurants,Dhahran Expo Area,,,26.272352,50.19519,,,,Dhahran
Shawayat alsamak,4.0,71,restaurants,Dhahran Sports Club,,,26.2961036,50.1997382,,,,Dhahran
Shawerma Teensy,3.6,16,restaurants,Prince Mohammed Bin Fahd University,,,26.4238385,50.0801902,,,,Khobar
Shawermagy,4.2,651,restaurants,Al Waha District,,,26.4619150110794,50.12138378538896,,,,Dammam
Shawermagy,4.2,903,restaurants,Dhahran Mall,,,26.348208,50.143287,,,,Dhahran
Shawermagy,4.1,972,restaurants,Al Khobar Gate,,,26.361499,50.194653,,,,Khobar
Shawermat,4.3,167,restaurants,Dammam Corniche,,,26.455103,50.096415,,,,Dammam
Shawermat Express,4.1,36,restaurants,Al Waha District,,,26.4550089,50.09641740000001,,,,Dammam
Shawi,4.7,38,restaurants,Central Khobar Area,,,26.30597098931355,50.19033369814758,,,,Khobar
Shawirmarito,4.4,20,restaurants,Dhahran Sports Club,,,26.400414,50.117336,,,,Dhahran
Shawrma Sharqia,5.0,2,restaurants,Dhahran Sports Club,,,26.1923183,50.1891471,,,,Dhahran
Shawrma Sharqia,4.0,2,restaurants,South Khobar Area,,,26.3005628,50.19811199999999,,,,Khobar
Shay Club,3.9,9,restaurants,Al Khobar Gate,,,26.2061415,50.2084033,,,,Khobar
Shay Khana,3.9,7,restaurants,Al Waha District,,,26.4208526,50.0977263,,,,Dammam
Shayah,3.8,16,restaurants,Dhahran Sports Club,,,26.3047512,50.16946965,,,,Dhahran
Shayah,4.0,15,restaurants,Al Khobar Gate,,,26.29005305,50.18130085,,,,Khobar
Sheikha Sweets,4.5,166,restaurants,Central Dammam Al Danah,,,26.380832,50.056706,,,,Dammam
Sheikha Sweets,4.7,106,restaurants,Aramco Residential Compound,,,26.333426,50.149468,,,,Dhahran
Shekh Al Daar,4.3,441,restaurants,King Fahd Park Dammam,,,26.3645653,50.0459868,,,,Dammam
Sherba,4.3,215,restaurants,Aramco Residential Compound,,,26.29751326649062,50.21666138806454,,,,Dhahran
Shkad Helo,3.9,84,restaurants,Dammam Corniche,,,26.45522224220641,50.09646580786513,,,,Dammam
Shkad Helo,4.2,45,restaurants,Dhahran Sports Club,,,26.3200118,50.22264819999999,,,,Dhahran
Shobak,4.4,145,restaurants,Al Waha District,,,26.3951958,50.04121689999999,,,,Dammam
Shobak,4.4,154,restaurants,King Fahd University of Petroleum and Minerals,,,26.3059418,50.18421190000001,,,,Dhahran
Shobak mshawi,3.5,46,restaurants,Al Khobar Promenade,,,26.2967283,50.20904580000001,,,,Khobar
Shoghl Ajeen & More,4.8,12,restaurants,Dhahran Expo Area,,,26.3283101,50.1676163,,,,Dhahran
Shormeh,4.4,38,restaurants,West Dammam Al Faisaliyah,,,26.3494848,50.05166049999999,,,,Dammam
Shrimp Back,3.5,2,restaurants,Al Khobar Promenade,,,26.427607,50.094161,,,,Khobar
Shrimp Caption,4.7,30,restaurants,Tamimi Markets Khobar,,,26.3606627,50.20569279999999,,,,Khobar
Shrimp Nation,4.3,167,restaurants,Jubail Fish Market,,,27.13077631242722,49.56952415344237,,,,Jubail
Shrimp Nation,4.3,518,restaurants,Al Khobar Gate,,,26.451321,50.130078,,,,Khobar
Shrimp Shack,4.3,235,restaurants,Al Waha District,,,26.3982973,50.04694929999999,,,,Dammam
Shrimp Shack,4.3,241,restaurants,Al Khobar Gate,,,26.3091948,50.2179322,,,,Khobar
Shrimp Storm,4.5,19,restaurants,Al Khobar Gate,,,26.32034608343314,50.22278832764739,,,,Khobar
Shrimp Zone,4.1,30,restaurants,Dhahran Mall,,,26.3053967,50.1840292,,,,Dhahran
Shrimp and Roll,5.0,6,restaurants,Al Waha District,,,26.39825029747745,50.04706807486879,,,,Dammam
Shrimp and Roll,4.3,6,restaurants,Al Khobar Promenade,,,26.3091948,50.2179322,,,,Khobar
Shrimpo,3.4,56,restaurants,Dammam Corniche,,,26.427623,50.094178,,,,Dammam
Shrimpy restaurant,5.0,1,Arab restaurant,"2037 18th Street, As Salam, EMAB8249, 8249, Dammam 32416, Saudi Arabia",,,26.4527683,50.0967727,true,false,true,Dammam
Shundorbon Restaurant,4.2,19,Restaurant,"8678, 4444, Jubail City Center, Al Jubayl 35514, Saudi Arabia",,,27.0140652,49.6569361,true,true,false,Jubail
Si Metwally,4.2,68,restaurants,West Dammam Al Faisaliyah,,,26.4791875,50.0458909,,,,Dammam
Siddique Restaurant,4.2,403,Pakistani restaurant,"4908 Al Imam Al Shafi, Al Khalij, 6486, Dammam 32425, Saudi Arabia",+966 57 034 0034,,26.4453642,50.0906874,true,false,false,Dammam
Sigma,4.8,35,restaurants,Jubail University College,,,26.5607465,50.01667930000001,,,,Jubail
Signature,4.6,604,restaurants,Al Waha District,,,26.398675,50.104159,,,,Dammam
Signature,4.5,720,restaurants,Jubail Industrial City,,,27.001714,49.659997,,,,Jubail
Signature,4.6,477,restaurants,Prince Mohammed Bin Fahd University,,,26.359589,50.188653,,,,Khobar
Sikh and kebab,4.3,60,restaurants,King Fahd University of Petroleum and Minerals,,,26.3836847,50.1043752,,,,Dhahran
Sikkat Karak,4.5,499,restaurants,Dhahran Mall,,,26.21753301290401,50.20744409999999,,,,Dhahran
Sikkat Karak,4.5,122,restaurants,Prince Mohammed Bin Fahd University,,,26.4034452,50.1017756,,,,Khobar
Silver star kerala restaurant,4.2,13,Kerala restaurant,"King Abdulaziz St, Al Hamra, Khafji 39242, Saudi Arabia",+966 54 961 4705,,28.4160742,48.4853619,true,false,false,Khafji
Sinjar Grill,4.2,900,restaurants,Central Dammam Al Danah,,,26.378859,50.058453,,,,Dammam
Sip Juices,4.5,6,restaurants,Jubail University College,,,26.542601,49.954339,,,,Jubail
Sky Crepe,4.6,311,restaurants,Jubail University College,,,26.553023,50.002525,,,,Jubail
Slider Code,4.3,20,restaurants,Al Waha District,,,26.45708,50.097052,,,,Dammam
Slider Code,3.8,6,restaurants,Al Rakah,,,26.319564,50.2227688,,,,Khobar
Smog,4.1,44,restaurants,Al Khobar Gate,,,26.30468208624064,50.17843416137696,,,,Khobar
Smoke Arts,4.3,95,restaurants,East Dammam Al Adamah,,,26.3914172,50.0728038,,,,Dammam
Smoke Valley,4.5,64,restaurants,Jubail University College,,,26.56094520000001,50.03642019999999,,,,Jubail
Smoke Valley Restaurant | مطعم سموك ڤالي,4.6,947,Restaurant,"Abdullah Bin Alharith St, Ar Rida, Al Qatif 32619, Saudi Arabia",+966 56 696 3351,https://www.instagram.com/smokevalley_sa?igsh=M2xvempqNXBhN2Rm&utm_source=qr,26.5608535,50.0364479,true,false,true,Qatif
Smoked Out BBQ,4.4,7,restaurants,Dammam Corniche,,,26.427623,50.09416,,,,Dammam
Smokey Mountains,0.0,0,restaurants,Dammam Corniche,,,26.4549375,50.10568749999999,,,,Dammam
Smokey Mountains,1.0,1,restaurants,Prince Mohammed Bin Fahd University,,,26.4006665,50.11733450000001,,,,Khobar
Smokin Tacos,4.1,50,restaurants,Al Khobar Promenade,,,26.3075863,50.1806855,,,,Khobar
Smokit,4.6,571,restaurants,Al Khobar Promenade,,,26.3614375,50.1940625,,,,Khobar
Smoothie Factory,4.7,100,restaurants,Dhahran Sports Club,,,26.303649,50.204804,,,,Dhahran
Smoothie Factory,4.3,56,restaurants,Jubail University College,,,26.473566,50.058111,,,,Jubail
Smoothie Factory,4.8,82,restaurants,Al Khobar Promenade,,,26.34523,50.146436,,,,Khobar
Snack House,4.4,562,restaurants,West Dammam Al Faisaliyah,,,26.3776526,50.0595587,,,,Dammam
Snack House,4.5,445,restaurants,Dhahran Expo Area,,,26.3273326,50.1673915,,,,Dhahran
Snack House,4.3,6,restaurants,Al Bayoniya Area,,,26.3514739,50.2113778,,,,Khobar
Sobia misbah khudary,4.7,19,restaurants,West Dammam Al Faisaliyah,,,26.41600063876234,50.02553422023771,,,,Dammam
Sobia misbah khudary,5.0,5,restaurants,Jubail Industrial City,,,26.98596352295979,49.66269080000001,,,,Jubail
Sofret Alkhos,4.4,139,restaurants,Prince Mohammed Bin Fahd University,,,26.4351875,50.1173125,,,,Khobar
Sofret Fayzah,4.2,11,restaurants,Al Khobar Gate,,,26.3068163,50.2247808,,,,Khobar
Soho Siders,4.4,28,restaurants,Prince Mohammed Bin Fahd University,,,26.2985819,50.19864439999999,,,,Khobar
Solace,3.2,11,restaurants,Al Waha District,,,26.4655458,50.0604483,,,,Dammam
Solo Pollo,3.7,23,restaurants,Dhahran Sports Club,,,26.2912882,50.20144070000001,,,,Dhahran
Soul Kitchen,4.8,28,restaurants,Dhahran Mall,,,26.30294129291592,50.20874227790984,,,,Dhahran
Sour Grape Leave,4.4,285,restaurants,West Dammam Al Faisaliyah,,,26.43581,50.046965,,,,Dammam
South Park Burger,3.4,20,restaurants,Dammam Corniche,,,26.427805,50.094181,,,,Dammam
Spark,4.1,84,restaurants,Al Waha District,,,26.3546121,50.07128230000001,,,,Dammam
